,baseMean,log2FoldChange,lfcSE,pvalue,padj
RGL4,340.8799102,-0.02551766,0.07249135,0.497862429,0.679113896
GPHN,280.2530296,0.024519847,0.074615819,0.497887426,0.679113896
NUDT3,4753.6363,0.025176805,0.047092136,0.497982274,0.679151948
AICDA,14.65349244,0.00927785,0.081020223,0.498001397,NA
CCDC154,82.1561154,-0.01537972,0.079913199,0.498104685,NA
TRAIP,157.5782542,-0.022315857,0.076512984,0.49811846,NA
SALL4,131.2774395,-0.019088739,0.077501332,0.498201582,NA
IGSF1,7.898592531,0.006037949,0.081261431,0.498310263,NA
ELAPOR2,154.4779681,0.01965223,0.078375762,0.498313203,NA
ODAD3,14.07855302,-0.00909276,0.081030355,0.498507881,NA
NOS1AP,68.18647368,-0.018422158,0.07882586,0.498676708,NA
TNNI2,234.9835993,0.027895488,0.070411197,0.499007123,0.68045816
UQCC5,425.6068236,0.027387281,0.068758036,0.49911588,0.680514985
RNF157,18.20003523,-0.009769893,0.080912021,0.499418767,NA
PHLDB1,1221.921255,-0.028842597,0.060679795,0.499458582,0.680890721
GOLGA6L10,35.80482169,-0.013158614,0.08042678,0.499495657,NA
NEK10,37.8578036,-0.011387345,0.080693552,0.499510158,NA
ELAPOR1,26.82307438,-0.011822862,0.080654117,0.499581842,NA
ASMTL,423.4083343,-0.028081624,0.063596171,0.499645955,0.680973323
EIF2B1,1331.501569,-0.028573815,0.063258172,0.499660364,0.680973323
HCAR3,61.68697058,-0.016434649,0.079534934,0.499688544,NA
LDLRAD4,2138.448992,-0.027564241,0.053792128,0.499720566,0.680973323
ZFX,1262.396582,0.027740893,0.065726427,0.499816701,0.681012843
CASC3,2306.699412,-0.026278438,0.048236551,0.500127218,0.681344413
TRIM33,1954.635309,-0.026107292,0.047494119,0.500217061,0.681375301
SFMBT1,379.1640395,0.026751966,0.070447068,0.500625146,0.681839619
SH3BP5,847.3662666,0.027806575,0.063227587,0.500694899,0.681843074
LYST,1141.354433,0.027234723,0.051920818,0.500908974,0.681984323
RIPK1,1705.089924,0.026984765,0.050474307,0.500933083,0.681984323
F8,111.5402185,0.019686295,0.07823013,0.501077866,NA
ZNF383,296.6112095,-0.023964387,0.074408125,0.501102125,0.682122914
SPAG8,23.51966325,-0.011492515,0.080680669,0.501129011,NA
FOSL1,114.4909943,-0.021028559,0.077388711,0.501158995,NA
NEPRO,1058.746995,0.028143043,0.060533036,0.501181604,0.682139567
EPB41L4A,63.471985,-0.016654951,0.079485686,0.501216517,NA
TENT5B,9.011191836,-0.007763217,0.081135691,0.501312045,NA
EPHA7,64.50345787,-0.017506914,0.079143879,0.501356747,NA
NFIA,109.7228211,0.017879752,0.078998357,0.501466015,NA
PKNOX1,511.4777574,-0.027236079,0.068353108,0.501546866,0.682545131
THBS2,119.1070824,-0.018385347,0.078806751,0.501592219,NA
POLR3K,395.2661892,0.027914786,0.066035099,0.501648567,0.682591961
DDX25,10.39552828,0.007273175,0.081172778,0.501762731,NA
BGN,24.29393649,-0.012271678,0.080538001,0.50177163,NA
LRRC37A17P,220.5685305,0.026113862,0.07273686,0.502000963,0.682888252
CRABP2,1909.479511,-0.027438249,0.052611269,0.502028225,0.682888252
FJX1,415.1721403,-0.027852288,0.064797527,0.502068275,0.682888252
OPHN1,489.7440629,0.026406687,0.070703957,0.50215345,0.682912535
USP34,3441.425859,-0.027717755,0.055848248,0.502462284,0.683210432
HPDL,25.63711539,0.012013181,0.080612102,0.502490783,NA
FIRRM,234.3139124,-0.024642314,0.072804978,0.5025072,0.683210432
NUDT5P1,15.15549199,0.010096487,0.080907222,0.502736618,NA
ZNF668,410.450645,-0.027055995,0.068691798,0.502749381,0.6834481
LY75-CD302,184.1401348,0.011794046,0.080692183,0.502974186,NA
CCNA1,80.03262332,-0.018571997,0.078785065,0.503014159,NA
TIMMDC1,1528.86555,0.028261853,0.054187316,0.503033495,0.6837427
PAK6,37.4700673,-0.0134218,0.080309547,0.503170915,NA
C2CD3,1281.481123,0.028035652,0.061141932,0.503287263,0.683995981
E2F5,108.7052941,0.01734405,0.0791904,0.503347674,NA
ABCB4,19.60883499,0.01006288,0.080881937,0.503519832,NA
BCLAF3,360.1595071,-0.024435485,0.073177907,0.503521543,0.684106278
KDSR,1759.526099,0.027511315,0.054127386,0.503563499,0.684106278
TSPAN14,3146.105655,0.026675006,0.050048219,0.503593959,0.684106278
DEF8,2538.319435,-0.02660173,0.050169314,0.503638179,0.684106278
SIRPD,24.07876372,0.011145049,0.080746294,0.503947218,NA
PHOSPHO2,33.5775246,0.013369686,0.080331536,0.504130937,NA
INTS8,798.0462888,-0.027833003,0.063186579,0.504217057,0.684800887
CALHM5,22.07023371,0.010375125,0.080846586,0.504286419,NA
ABHD6,713.9467547,-0.028061797,0.06642279,0.504488391,0.685077676
ADD2,24.33651792,-0.008431766,0.08100718,0.504518405,NA
SLC36A2,11.1004773,0.006963419,0.081189899,0.504662058,NA
TMEM217,106.4184487,0.020254579,0.07757766,0.50468885,NA
UQCC3,242.9329124,-0.026468016,0.069987336,0.504731398,0.685247278
SFXN2,254.6802004,0.025423692,0.072450318,0.504748389,0.685247278
GREM1,236.2819202,0.016829703,0.079308798,0.504880377,0.685334744
GABPB2,512.4766059,-0.026562812,0.073248617,0.505069422,0.685479207
RBM6,1751.349526,-0.02686296,0.05209874,0.505121951,0.685479207
CCL28,13.02285208,-0.008649824,0.081020746,0.505320317,NA
PKD2,1982.340451,0.026400171,0.049661664,0.505377292,0.685733982
SOAT1,5292.298353,0.025799587,0.047258683,0.505634387,0.685991068
C15orf61,135.7688599,-0.02116402,0.077009841,0.505720898,NA
OAZ2,1717.693285,0.026370219,0.049729083,0.505940453,0.686314516
RLIG1,173.2922969,0.021599871,0.076713584,0.506162157,NA
UNC5A,169.0723721,0.020260904,0.07768615,0.506204887,NA
SLC41A1,385.1186018,-0.027741137,0.062860776,0.506418764,0.686871499
TRIM17,28.7443699,-0.0116942,0.080620046,0.506645806,NA
MYLK,221.9783432,0.021675973,0.074767786,0.506771876,0.68699979
PNPO,1914.522895,0.02721403,0.05126309,0.506833329,0.68699979
PEX3,241.6164186,-0.024329487,0.073981127,0.506836343,0.68699979
FRS2,404.7840315,-0.023614261,0.074405187,0.506855193,0.68699979
PARP14,10641.33723,0.024275588,0.061127023,0.506859313,0.68699979
PODXL,353.2496445,-0.026956663,0.067809001,0.5069197,0.68699979
PPP1R15A,2277.599641,-0.026846501,0.052926323,0.507000768,0.687017871
SIGLEC6,9.892497181,-0.008450269,0.081052932,0.507017382,NA
GPR176,16.18461518,0.006916196,0.081173863,0.507474296,NA
PIK3CD,2722.017811,-0.028781983,0.063798403,0.507510974,0.68761738
BCAS1,33.41475865,-0.014333657,0.080029199,0.50751677,NA
SORCS1,123.7246602,-0.018096,0.078703599,0.507539147,NA
NRP2,6316.245676,-0.025730717,0.048536266,0.507649271,0.687681285
TTC22,7.613626331,-0.006688025,0.08120779,0.50768673,NA
PDIA3,11697.17225,0.029395336,0.051945532,0.507693725,0.687681285
RABEP1,2933.212207,0.02665226,0.052561589,0.508097482,0.688096292
EEF1G,25025.25038,-0.022885414,0.040175684,0.508139964,0.688096292
PLEKHF2,819.8072159,0.027814835,0.059844234,0.50820361,0.688096292
VAV1,4761.02913,0.021985967,0.037507333,0.508453711,0.688343046
SUSD4,8.6929789,-0.007670875,0.081114798,0.508561468,NA
ARSL,11.66989949,-0.007989657,0.081076377,0.50856392,NA
TACC2,429.0129627,-0.027088715,0.06684433,0.508582248,0.688425183
HDAC9,698.1736723,0.032148541,0.070888282,0.508654628,0.688431294
TUBA8,370.1285689,-0.024660409,0.073023805,0.508858893,0.688604988
RPS6KA2,1704.757119,-0.015725252,0.066871534,0.50891873,0.688604988
RSF1,1938.999247,-0.027398379,0.056809017,0.509089697,0.688744449
CDPF1P1,25.59391843,-0.012604815,0.080383809,0.509279651,NA
PJVK,20.56393538,-0.009793682,0.080860837,0.509290571,NA
SAT1,15545.21753,-0.02679062,0.053282989,0.509322711,0.688967806
TVP23C,172.109004,0.022263169,0.076084552,0.509504266,NA
ANO7L1,28.90586035,-0.013017623,0.080317192,0.50959053,NA
CCDC107,711.8943003,0.027687402,0.058661302,0.509677101,0.689355269
LONRF2,14.23595203,-0.009815812,0.080866645,0.509852218,NA
SELENOK,626.9717523,0.027471099,0.064555157,0.509913698,0.689551963
PAFAH1B3,312.3572779,0.026572106,0.068057175,0.509958481,0.689551963
TUBG1,1200.522936,-0.027348729,0.055319661,0.510119602,0.6896455
ZFP90,555.1379959,-0.024652885,0.073337211,0.510194053,0.6896455
FAM72B,212.4727771,0.022639196,0.075590904,0.510231612,0.6896455
NLRX1,1171.030996,-0.027372318,0.055465553,0.510306401,0.689654694
ALG1L13P,13.79370786,-0.009249705,0.08093999,0.510558779,NA
WSCD1,130.1192234,0.021481834,0.076633807,0.510653825,NA
ATCAY,20.42241923,-0.011357239,0.080629186,0.510677813,NA
CENPF,2567.377178,0.026310141,0.062229938,0.510736279,0.690057369
PCDHGA8,18.86455716,-0.010168643,0.080809483,0.510752737,NA
IFIT2,3622.418453,0.016369048,0.079419174,0.510797788,0.690057369
LHFPL2,15676.35656,0.022601245,0.040207066,0.510808437,0.690057369
TAF9B,173.5735165,0.020795229,0.077125102,0.511008772,NA
MT-ND2,103874.9289,-0.019369333,0.048539087,0.511141584,0.690385194
RNF170,751.8874831,0.026693193,0.061196545,0.511187223,0.690385194
GLI1,30.46440503,0.009549552,0.0808972,0.51147092,NA
AMH,46.40534952,-0.011579138,0.080573738,0.511597831,NA
DNHD1,577.0193699,-0.025914702,0.070581889,0.511625603,0.690885266
OR10G3,69.56762105,-0.016549976,0.079242807,0.511745706,NA
WDR1,14667.17872,0.024468259,0.044365139,0.511766361,0.690903433
TBC1D4,2692.441893,-0.026861004,0.067044433,0.511775275,0.690903433
DHX58,1600.59017,-0.027188917,0.065554561,0.511851167,0.690913937
TRGV5,11.3334342,0.008301841,0.081045515,0.511881922,NA
PORCN,169.7774053,-0.023908839,0.073928277,0.51190603,NA
TRMT61B,215.6819715,0.024652365,0.070945687,0.51198269,0.690999522
TTF1,538.2063719,-0.027608573,0.066740901,0.51208691,0.691048239
TBC1D22B,522.9351047,0.027584057,0.064093894,0.512229677,0.691148954
PHACTR4,1562.921772,-0.027075418,0.055103489,0.51249549,0.691358084
EHBP1,365.9032227,0.025163125,0.071596789,0.512585921,0.691358084
PIP5K1A,1456.727715,0.027407024,0.058942853,0.512589132,0.691358084
TRGV7,42.39915585,0.014805134,0.079863256,0.51270028,NA
THSD1,20.40350194,0.011127465,0.080666083,0.512843022,NA
ARMC10,825.1007528,0.0275404,0.064296008,0.512846253,0.691556012
RPP25L,378.3538242,-0.026077113,0.069293509,0.512898158,0.691556012
PRADC1,619.4951371,-0.027369477,0.060397121,0.512940402,0.691556012
OR2AT4,108.2092773,-0.021491749,0.076569909,0.512989799,NA
PIEZO2,48.19484187,0.015834677,0.079527339,0.513358163,NA
ZIC3,9.729616694,-0.007661353,0.081080761,0.513364552,NA
SNUPN,629.7600645,0.02729614,0.059955781,0.513436416,0.691913651
RTEL1,658.1906285,-0.02359741,0.071665915,0.513465221,0.691913651
CD163L1,304.9258869,-0.018340723,0.078389204,0.513471938,0.691913651
RPL7,15101.98249,0.024768949,0.047346087,0.51354678,0.691913651
SLC29A2,168.5343729,-0.019915179,0.077484188,0.513590404,NA
C5AR1,9804.868162,-0.025727245,0.049157753,0.513635577,0.691913651
ATP1B1,4201.932209,0.024940078,0.051709578,0.513676826,0.691913651
CD28,244.7202608,0.023988586,0.073270082,0.513683134,0.691913651
CPS1,96.88940152,0.017825174,0.078702808,0.513693286,NA
CLDN7P1,19.67821729,-0.011094677,0.08062702,0.513700268,NA
EIF4EBP2,5476.293039,-0.024310927,0.044512867,0.513780037,0.691952296
AMIGO2,502.130519,0.023999687,0.073681064,0.513889291,0.692007563
PRKCZ,67.49672653,0.017772448,0.078626178,0.513916264,NA
GPS2,1330.858162,-0.025793261,0.04911337,0.514144318,0.692259088
SEPTIN4,22.57382454,-0.011878594,0.080496341,0.514302733,NA
ESAM,11.69382551,0.007950645,0.081056687,0.514530341,NA
COQ7,538.4312289,0.027258547,0.060180792,0.514541286,0.692701634
PLXDC1,24.99355732,-0.00704969,0.081114721,0.514552504,NA
COA3,585.5567735,0.027278855,0.060241959,0.514646554,0.692751413
HEXIM2,234.5854633,-0.024862423,0.071143003,0.514741107,0.692786757
FAM83E,14.33370404,0.009537394,0.080885771,0.514774464,NA
MLANA,34.44825572,0.01042721,0.080763256,0.514870862,NA
DDX24,3274.783162,0.025742344,0.049428361,0.515035993,0.693091684
LGALS1,16377.03101,-0.026203225,0.053310866,0.515256852,0.693296924
CASTOR1,115.4424023,-0.021444138,0.076264374,0.51543726,NA
LSG1,1254.986061,0.026976032,0.056388249,0.515590384,0.693653695
STAT3,6152.105656,-0.022847552,0.040642336,0.515870411,0.693864502
C1QTNF5,7.885360394,0.006992712,0.081154619,0.515931344,NA
SELENOT,3537.483514,0.026331953,0.051621287,0.515936246,0.693864502
ATP23,188.6939765,0.018879908,0.078090954,0.515950069,NA
EMC8,808.8301089,0.026160892,0.067016595,0.515952281,0.693864502
PYY2,16.1485903,-0.008934663,0.080935517,0.516063744,NA
ATP5F1AP10,7.816574419,0.007337642,0.081125311,0.516189318,NA
BAALC,24.5503114,0.009809987,0.08082601,0.516249679,NA
MRPS15,1131.81064,0.026400745,0.056229337,0.516264353,0.694192152
FUT11,714.3909949,0.0280354,0.056877107,0.516502671,0.694420557
SYNDIG1,18.81173979,-0.010021685,0.080788475,0.516526843,NA
OGFOD3,994.5076509,-0.027044194,0.062652093,0.516602697,0.694462994
PUS1,888.3457575,0.027030809,0.057823119,0.516674294,0.69446721
PKD1L2,44.37610904,0.013749065,0.080030136,0.516756634,NA
ITK,46.5186656,-0.011599686,0.080492755,0.516828078,NA
PAFAH1B1,4543.36645,0.023045188,0.043514374,0.517016463,0.694835056
RFX3,217.5744979,0.02096238,0.076566253,0.517118136,0.694879636
WNT2B,185.1941252,-0.023552159,0.073790879,0.517160869,NA
WDR5B,221.1081627,0.025688065,0.069830939,0.517343778,0.695019874
IFRD2,1471.809381,-0.025268591,0.048126242,0.51735953,0.695019874
XKR5,9.680101401,-0.006667004,0.081170905,0.517408533,NA
UGT1A1,21.79023531,-0.011333638,0.080452106,0.517541186,NA
STX4,5505.277648,-0.026072134,0.05248355,0.517554834,0.69519018
INPP5B,1028.860142,0.027004211,0.063099652,0.517701263,0.6952104
AIRIM,310.1254649,-0.025640727,0.069414771,0.517706956,0.6952104
KCNH1,13.79942936,0.007050712,0.081123115,0.517775499,NA
ACTR8,974.3410466,0.027087863,0.05707846,0.517800921,0.695232448
LRP5,142.9798632,-0.013603943,0.080029155,0.517813015,NA
TLCD3A,197.9620134,-0.021127608,0.07648818,0.517831846,NA
PTGER3,9.166537349,-0.00677274,0.08115342,0.517851877,NA
NEMP1,1168.191649,0.026317029,0.059476099,0.517860447,0.695232448
OR5A2,99.14929042,0.020537426,0.07683234,0.517935965,NA
AMN1,130.8814421,0.022339734,0.075181566,0.517937378,NA
ACTG1P10,13.17507839,0.008586076,0.080960594,0.518054355,NA
BAP1,3439.795086,-0.024718505,0.046377808,0.5181113,0.695342251
FAM161A,81.92302896,0.019920014,0.077369362,0.518128287,NA
CNDP1,11.34093183,-0.008645009,0.081023279,0.51822659,NA
GDF11,66.64019082,0.017600901,0.078624626,0.518232318,NA
FBXL7,270.2253016,0.026313816,0.06739821,0.51828274,0.695342251
CSNK2A1,3356.651872,-0.022065168,0.03895798,0.518310876,0.695342251
ATF2,1298.457032,0.025273858,0.052510421,0.518328969,0.695342251
MINDY2,1488.195391,0.026253143,0.061857881,0.518331136,0.695342251
ZNF410,818.3500064,0.026833364,0.058955703,0.518353519,0.695342251
ZNF407,614.4583347,0.02701236,0.061246826,0.518590687,0.695568416
PCDHGB6,328.8459064,-0.022893659,0.074419531,0.518747123,0.695676106
C12orf76,405.6605937,-0.026898231,0.062275793,0.518894918,0.695676106
NAGS,52.75042228,0.015859812,0.079378117,0.518907709,NA
BEND3P2,55.15453454,-0.01646778,0.079122086,0.518929383,NA
ZNF280D,268.7543761,0.019060447,0.078370791,0.518938813,0.695676106
MCCC2,1783.962026,0.029387583,0.055165409,0.519006488,0.695676106
SNX12,1910.200155,0.025190923,0.047807892,0.519057516,0.695676106
ENTPD5,413.8876534,0.025609024,0.071367858,0.519082458,0.695676106
SMYD2,987.1336729,0.026961083,0.054683376,0.519203093,0.695745862
ATXN7L3,3083.183146,-0.027965485,0.054214918,0.519361445,0.695825343
CCHCR1,290.0084268,0.02299557,0.074489188,0.519399596,0.695825343
RPS19P3,12.80258945,-0.008613616,0.080955708,0.519527903,NA
TMSB15C,7.299296493,-0.006686321,0.081167056,0.519597809,NA
AIP,1437.904266,-0.025242769,0.049195962,0.519606589,0.696000751
FAM219A,739.0749899,-0.026666672,0.057024409,0.519667753,0.696000751
INPP4B,99.91439787,0.015041558,0.079651181,0.519893247,NA
FASTKD5,501.5653218,0.026666379,0.062306739,0.519894746,0.696189478
ZNF324,324.248519,-0.025732999,0.068786717,0.519945927,0.696189478
RPL32P3,11.32855991,-0.006957822,0.081132357,0.520057325,NA
CCDC87,8.242284562,-0.006759306,0.081151068,0.520185071,NA
DCAF7,6551.686187,-0.025624489,0.051160927,0.520297599,0.696542364
KCNA10,25.56735307,-0.012578821,0.08027028,0.520316488,NA
GLP2R,64.12239212,-0.012136933,0.080345957,0.520320397,NA
SCD,17836.32577,0.025392301,0.067635147,0.52034681,0.696542364
SLC38A9,1271.054698,-0.027233618,0.056811551,0.520589867,0.696775777
CCDC115,1236.672318,-0.025733114,0.051044565,0.52069754,0.696789757
EHD4,3127.073671,0.024954736,0.047180757,0.520737692,0.696789757
VIPR1,9.632262486,-0.007400174,0.081079433,0.520949365,NA
GUCY2F,14.10362524,0.009562026,0.08083706,0.520965088,NA
LRR1,309.5826198,0.025512322,0.070079221,0.521083648,0.696857622
SIGLEC14,795.3238642,-0.026876988,0.062022631,0.521104963,0.696857622
GRIPAP1,2368.681629,-0.025578372,0.050597689,0.521137594,0.696857622
LETMD1,1020.230536,-0.0265304,0.055432321,0.521258396,0.696857622
ERCC5,2242.871868,-0.025314134,0.049457823,0.521269776,0.696857622
GNB5,213.4873211,0.024737008,0.073088186,0.521376851,0.696857622
ARL17A,667.7115671,0.027836646,0.065664849,0.521432457,0.696857622
OR2B11,31.13529597,-0.01259962,0.080227222,0.52145062,NA
HUWE1,9330.289686,-0.022896445,0.041902652,0.521508516,0.696857622
DECR2,276.2451893,-0.023926655,0.072624538,0.521553827,0.696857622
ABCC4,1168.306665,-0.027245194,0.058963063,0.521658354,0.696857622
SEC23IP,2169.00884,-0.026778695,0.06001099,0.521670893,0.696857622
MEMO1,1023.730409,-0.026521541,0.059182491,0.52167447,0.696857622
PSMD8,3940.300008,-0.024999324,0.048252188,0.521681465,0.696857622
SPRING1,4360.226953,-0.026593697,0.054283401,0.521809137,0.696936391
NR2C2AP,187.1327659,0.024195704,0.072391848,0.521882838,NA
BRD1,1184.466933,-0.024832655,0.071271018,0.522083119,0.697100359
ETV6,2256.519049,0.026650149,0.049109125,0.52215852,0.697100359
SFXN4,507.7806721,0.028489955,0.065555184,0.52223516,0.697100359
MYCN,8.17579329,-0.006781854,0.081135026,0.522299582,NA
NYAP2,16.92198429,-0.009707888,0.080774472,0.522300386,NA
NPEPPSP1,219.7687375,-0.023472866,0.073299856,0.522318304,0.697100359
UGDH,647.6982028,0.026628576,0.065992582,0.522390456,0.697100359
FAM228B,222.4497495,-0.022881659,0.074283007,0.522418305,0.697100359
MRFAP1L2,271.9602224,-0.025879515,0.068414078,0.522597835,0.697100359
CHN2,687.4698267,-0.018545396,0.06403557,0.522601289,0.697100359
MRRF,825.9319947,0.026292975,0.065967419,0.522616094,0.697100359
CEP152,392.5669665,0.020977,0.076261097,0.522619108,0.697100359
SNAI2,11.41866356,-0.00609961,0.081184085,0.522633908,NA
FER1L6,20.19501992,0.009453946,0.080844759,0.522812462,NA
ANKMY2,655.8553829,0.027181998,0.06371824,0.522926242,0.697418327
NFE2L1,14160.73258,0.023294372,0.043438348,0.523115142,0.697578547
CNOT9,1460.033601,-0.024995564,0.048535455,0.523384926,0.697691928
COL26A1,115.7117179,-0.018912759,0.077717815,0.523390349,NA
FSIP2,61.77168631,0.012863743,0.080176534,0.523424625,NA
ZNF621,919.7421816,-0.029477411,0.066691753,0.5234598,0.697691928
MBD2,2574.971125,-0.027582688,0.064460076,0.523473182,0.697691928
XPO5,1358.142055,0.026550705,0.057736107,0.523528329,0.697691928
LFNG,1054.597379,-0.026373731,0.058689052,0.523607813,0.697691928
MPEG1,969.4565252,0.02647074,0.063949944,0.52361284,0.697691928
GUSBP9,39.81213599,0.013578708,0.080005914,0.523642584,NA
TUBGCP4,562.8803993,0.024569352,0.07129135,0.523723972,0.697748354
USP35,309.4447293,-0.024426368,0.071533239,0.523843928,0.697816521
TSNAX-DISC1,18.66314802,0.008129509,0.08100899,0.523908505,NA
SURF2,293.7269445,-0.025883912,0.067234826,0.523933928,0.69784477
TTC21B,430.4007896,0.024658677,0.071333689,0.524033988,0.697886408
ZNF737,182.771225,0.017187034,0.078730219,0.524263211,NA
MFSD6L,10.51585665,-0.007479968,0.08106635,0.524287102,NA
PRSS27,37.16640729,-0.013714967,0.079964275,0.524292581,NA
IVD,2258.166866,0.026447984,0.062487197,0.524570455,0.698509149
IMPDH2,2069.885156,0.025554429,0.051305817,0.5247494,0.698655718
CD300A,780.4353235,0.026169736,0.060555815,0.525065385,0.698984681
UBE2D2,3079.403377,-0.025659788,0.052358925,0.525301311,0.699206993
SYNRG,2003.933428,0.023235748,0.047262268,0.525468551,0.699337836
C17orf114,15.81932847,-0.009513177,0.080789984,0.525537012,NA
F2RL1,9.952420768,0.006874542,0.08113231,0.525680718,NA
